,Model,Accuracy (Mean),Accuracy (Std),Precision,Recall,F1,AUC
0,Lasso,0.8128317412266842,0.0010733193305594384,0.820863054585926,0.9812530237058539,0.8939206126215463,0.721683226850814
1,NaiveBayes,0.773056132522717,0.0028897353008617865,0.8401151193936286,0.8914791969037252,0.8650353548689963,0.68225821918873
2,k-NN(5),0.7839084197590558,0.002491471807744186,0.8163932710671585,0.9435474117077891,0.8753769549056737,0.5579431808483426
3,Decision Tree,0.7327334230619007,0.0030357666856095575,0.8411761087531525,0.8269835510401549,0.8340194553715733,0.5802874910962807
4,Bagging(Tree),0.8151018289086679,0.0004839737875687909,0.8178680406182782,0.9887518142235123,0.8952281873682482,0.6888855822837261
5,Bagging(kNN),0.8037268700333723,0.0014064696798069827,0.8137193361287569,0.9799225931301403,0.8891205640680941,0.5781998268671837
6,Random Forest,0.8112639050041631,0.0001516637191729796,0.8101712353935474,1.0,0.8951321505419999,0.707711302137211
7,Extremely Randomized Trees,0.811190410951798,2.649477123659594e-05,0.8101712353935474,1.0,0.8951321505419999,0.6870806183584217
8,Ada Boost,0.8203687868657946,0.0017671306582741728,0.8333723622928213,0.96846274794388,0.8958534368225999,0.744297069902991
9,Voting,0.8203687868657946,0.0017671306582741728,0.8171435680517541,0.9930152394775036,0.8965357211105348,0.6965727954472394
